Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Madagascar,MDG,2017,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.285986888860344
Madagascar,MDG,2016,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.273456804815298
Madagascar,MDG,2015,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.293207897694062
Madagascar,MDG,2014,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.277799913157003
Madagascar,MDG,2013,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.275781412225293
Madagascar,MDG,2012,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.263830627280397
Madagascar,MDG,2011,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.217221587109981
Madagascar,MDG,2010,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.188409140249366
Madagascar,MDG,2009,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.171327885248587
Madagascar,MDG,2008,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.173272201893354
Madagascar,MDG,2007,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.178670642380474
Madagascar,MDG,2006,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.180088918806973
Madagascar,MDG,2005,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.197912724795047
Madagascar,MDG,2004,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.200050580836924
Madagascar,MDG,2003,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.19780559577593
Madagascar,MDG,2002,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.15691608975777
Madagascar,MDG,2001,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.204941783719011
Madagascar,MDG,2000,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.214596614480253
Madagascar,MDG,1999,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.226877984483483
Madagascar,MDG,1998,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.231849927318267
Madagascar,MDG,1997,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.209891386465451
Madagascar,MDG,1996,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.200783985364011
Madagascar,MDG,1995,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.214503601268528
Madagascar,MDG,1994,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.192632213949011
Madagascar,MDG,1993,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.159133151472202
Madagascar,MDG,1992,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.155975832401576
Madagascar,MDG,1991,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.15617379285836
Madagascar,MDG,1990,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.137083350210797
Madagascar,MDG,1989,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.14795162393837
Madagascar,MDG,1988,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.21339026601494
Madagascar,MDG,1987,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.220033445405603
Madagascar,MDG,1986,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.197249001090648
Madagascar,MDG,1985,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.18624202966463
Madagascar,MDG,1984,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.155033902586355
Madagascar,MDG,1983,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.118488502444285
Madagascar,MDG,1982,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.186048915807082
Madagascar,MDG,1981,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.184490672180107
Madagascar,MDG,1980,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.262096673432667
Madagascar,MDG,1979,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.185395577536442
Madagascar,MDG,1978,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.183233185802696
Madagascar,MDG,1977,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.148202183016607
Madagascar,MDG,1976,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.177975065519477
Madagascar,MDG,1975,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.294100101134897
Madagascar,MDG,1974,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.20884809588656
Madagascar,MDG,1973,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.192656023457618
Madagascar,MDG,1972,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.2247494535789
Madagascar,MDG,1971,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.177005664443914
Madagascar,MDG,1970,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.1741058168876
Madagascar,MDG,1969,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.160467337542584
Madagascar,MDG,1968,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.178634621707523
Madagascar,MDG,1967,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.176271628603168
Madagascar,MDG,1966,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.127785537201365
Madagascar,MDG,1965,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.125470936461797
Madagascar,MDG,1964,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.108468819658672
Madagascar,MDG,1963,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.107641148123312
Madagascar,MDG,1962,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0914063396098311
Madagascar,MDG,1961,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0839609019029857
Madagascar,MDG,1960,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0962806578937129
Madagascar,MDG,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,3370
Madagascar,MDG,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,3500
Madagascar,MDG,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,3220
Madagascar,MDG,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,3320
Madagascar,MDG,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,3050
Madagascar,MDG,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,2930
Madagascar,MDG,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,2740
Madagascar,MDG,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,2190
Madagascar,MDG,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,1870
Madagascar,MDG,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,1690
Madagascar,MDG,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,1780
Madagascar,MDG,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,1720
Madagascar,MDG,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,1640
Madagascar,MDG,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,1710
Madagascar,MDG,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,1650
Madagascar,MDG,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,1550
Madagascar,MDG,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,1120
Madagascar,MDG,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,1670
Madagascar,MDG,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,1650
Madagascar,MDG,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,1670
Madagascar,MDG,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,1630
Madagascar,MDG,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,1420
Madagascar,MDG,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,1310
Madagascar,MDG,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,1370
Madagascar,MDG,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,1210
Madagascar,MDG,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,1000
Madagascar,MDG,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,960
Madagascar,MDG,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,950
Madagascar,MDG,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,890
Madagascar,MDG,1989,CO2 emissions (kt),EN.ATM.CO2E.KT,931.418
Madagascar,MDG,1988,CO2 emissions (kt),EN.ATM.CO2E.KT,1290.784
Madagascar,MDG,1987,CO2 emissions (kt),EN.ATM.CO2E.KT,1287.117
Madagascar,MDG,1986,CO2 emissions (kt),EN.ATM.CO2E.KT,1140.437
Madagascar,MDG,1985,CO2 emissions (kt),EN.ATM.CO2E.KT,1056.096
Madagascar,MDG,1984,CO2 emissions (kt),EN.ATM.CO2E.KT,869.079
Madagascar,MDG,1983,CO2 emissions (kt),EN.ATM.CO2E.KT,652.726
Madagascar,MDG,1982,CO2 emissions (kt),EN.ATM.CO2E.KT,1015.759
Madagascar,MDG,1981,CO2 emissions (kt),EN.ATM.CO2E.KT,1026.76
Madagascar,MDG,1980,CO2 emissions (kt),EN.ATM.CO2E.KT,1617.147
Madagascar,MDG,1979,CO2 emissions (kt),EN.ATM.CO2E.KT,1133.103
Madagascar,MDG,1978,CO2 emissions (kt),EN.ATM.CO2E.KT,1019.426
Madagascar,MDG,1977,CO2 emissions (kt),EN.ATM.CO2E.KT,847.077
Madagascar,MDG,1976,CO2 emissions (kt),EN.ATM.CO2E.KT,993.757
Madagascar,MDG,1975,CO2 emissions (kt),EN.ATM.CO2E.KT,1694.154
Madagascar,MDG,1974,CO2 emissions (kt),EN.ATM.CO2E.KT,1188.108
Madagascar,MDG,1973,CO2 emissions (kt),EN.ATM.CO2E.KT,1074.431
Madagascar,MDG,1972,CO2 emissions (kt),EN.ATM.CO2E.KT,1287.117
Madagascar,MDG,1971,CO2 emissions (kt),EN.ATM.CO2E.KT,1026.76
Madagascar,MDG,1970,CO2 emissions (kt),EN.ATM.CO2E.KT,971.755
Madagascar,MDG,1969,CO2 emissions (kt),EN.ATM.CO2E.KT,850.744
Madagascar,MDG,1968,CO2 emissions (kt),EN.ATM.CO2E.KT,913.083
Madagascar,MDG,1967,CO2 emissions (kt),EN.ATM.CO2E.KT,843.41
Madagascar,MDG,1966,CO2 emissions (kt),EN.ATM.CO2E.KT,579.386
Madagascar,MDG,1965,CO2 emissions (kt),EN.ATM.CO2E.KT,557.384
Madagascar,MDG,1964,CO2 emissions (kt),EN.ATM.CO2E.KT,484.044
Madagascar,MDG,1963,CO2 emissions (kt),EN.ATM.CO2E.KT,462.042
Madagascar,MDG,1962,CO2 emissions (kt),EN.ATM.CO2E.KT,396.036
Madagascar,MDG,1961,CO2 emissions (kt),EN.ATM.CO2E.KT,355.699
Madagascar,MDG,1960,CO2 emissions (kt),EN.ATM.CO2E.KT,399.703
Madagascar,MDG,2016,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2731.915
Madagascar,MDG,2015,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2471.558
Madagascar,MDG,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2159.863
Madagascar,MDG,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1928.842
Madagascar,MDG,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1954.511
Madagascar,MDG,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1895.839
Madagascar,MDG,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1771.161
Madagascar,MDG,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1664.818
Madagascar,MDG,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1774.828
Madagascar,MDG,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1650.15
Madagascar,MDG,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1569.476
Madagascar,MDG,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1624.481
Madagascar,MDG,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1697.821
Madagascar,MDG,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1576.81
Madagascar,MDG,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1195.442
Madagascar,MDG,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1686.82
Madagascar,MDG,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1818.832
Madagascar,MDG,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1778.495
Madagascar,MDG,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1661.151
Madagascar,MDG,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1576.81
Madagascar,MDG,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1294.451
Madagascar,MDG,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1246.78
Madagascar,MDG,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1199.109
Madagascar,MDG,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,946.086
Madagascar,MDG,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,924.084
Madagascar,MDG,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,953.42
Madagascar,MDG,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,872.746
Madagascar,MDG,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,865.412
Madagascar,MDG,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1217.444
Madagascar,MDG,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1232.112
Madagascar,MDG,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1074.431
Madagascar,MDG,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1026.76
Madagascar,MDG,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,832.409
Madagascar,MDG,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,557.384
Madagascar,MDG,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,920.417
Madagascar,MDG,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,935.085
Madagascar,MDG,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1518.138
Madagascar,MDG,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1026.76
Madagascar,MDG,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,953.42
Madagascar,MDG,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,777.404
Madagascar,MDG,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,898.415
Madagascar,MDG,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1613.48
Madagascar,MDG,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1122.102
Madagascar,MDG,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1008.425
Madagascar,MDG,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1199.109
Madagascar,MDG,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,931.418
Madagascar,MDG,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,880.08
Madagascar,MDG,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,762.736
Madagascar,MDG,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,825.075
Madagascar,MDG,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,770.07
Madagascar,MDG,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,513.38
Madagascar,MDG,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,498.712
Madagascar,MDG,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,425.372
Madagascar,MDG,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,399.703
Madagascar,MDG,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,374.034
Madagascar,MDG,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,344.698
Madagascar,MDG,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,352.032
Madagascar,MDG,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,84.8420807453416
Madagascar,MDG,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,74.4445180722892
Madagascar,MDG,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,70.8151803278688
Madagascar,MDG,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,65.8307849829352
Madagascar,MDG,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.3325182481752
Madagascar,MDG,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,86.5679908675799
Madagascar,MDG,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.7144919786096
Madagascar,MDG,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,98.5099408284024
Madagascar,MDG,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,99.7094382022472
Madagascar,MDG,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.9389534883721
Madagascar,MDG,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.699756097561
Madagascar,MDG,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.9988888888889
Madagascar,MDG,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,102.898242424242
Madagascar,MDG,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,101.729677419355
Madagascar,MDG,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,106.735892857143
Madagascar,MDG,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,101.007185628743
Madagascar,MDG,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,110.232242424242
Madagascar,MDG,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,106.496706586826
Madagascar,MDG,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,101.911104294479
Madagascar,MDG,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,111.042957746479
Madagascar,MDG,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,98.8130534351145
Madagascar,MDG,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.0058394160584
Madagascar,MDG,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,99.0999173553719
Madagascar,MDG,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.6086
Madagascar,MDG,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,96.25875
Madagascar,MDG,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,100.36
Madagascar,MDG,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,98.0613483146067
Madagascar,MDG,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.9133858267717
Madagascar,MDG,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.3181818181818
Madagascar,MDG,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.7264957264957
Madagascar,MDG,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.2122186495177
Madagascar,MDG,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,97.2222222222222
Madagascar,MDG,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.7805907172996
Madagascar,MDG,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,85.3932584269663
Madagascar,MDG,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.6137184115523
Madagascar,MDG,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.0714285714286
Madagascar,MDG,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.8775510204082
Madagascar,MDG,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.6148867313916
Madagascar,MDG,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.5251798561151
Madagascar,MDG,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.7748917748918
Madagascar,MDG,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.4059040590406
Madagascar,MDG,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.2380952380952
Madagascar,MDG,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.4444444444445
Madagascar,MDG,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.8566552901024
Madagascar,MDG,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.1623931623932
Madagascar,MDG,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.7142857142857
Madagascar,MDG,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.5660377358491
Madagascar,MDG,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.6551724137931
Madagascar,MDG,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.3614457831325
Madagascar,MDG,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.304347826087
Madagascar,MDG,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.6075949367089
Madagascar,MDG,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.4736842105263
Madagascar,MDG,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,87.8787878787879
Madagascar,MDG,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,86.5079365079365
Madagascar,MDG,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.4444444444444
Madagascar,MDG,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,96.9072164948453
Madagascar,MDG,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.0733944954129
Madagascar,MDG,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.128320761389143
Madagascar,MDG,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.136876419872876
Madagascar,MDG,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.129346514894733
Madagascar,MDG,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.136997154420552
Madagascar,MDG,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.12929263743712
Madagascar,MDG,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.127606243194243
Madagascar,MDG,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.122613505985083
Madagascar,MDG,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.100717578252729
Madagascar,MDG,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0884092202779548
Madagascar,MDG,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.082162018151972
Madagascar,MDG,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0890156845636201
Madagascar,MDG,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0885068685446589
Madagascar,MDG,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0868631875664881
Madagascar,MDG,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0932554902670172
Madagascar,MDG,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0926810504661239
Madagascar,MDG,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0897035436777261
Madagascar,MDG,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0668053593645188
Madagascar,MDG,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.102700134118996
Madagascar,MDG,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.104650237974641
Madagascar,MDG,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.109275143294393
Madagascar,MDG,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.110069755187983
